key,status,code,request,budget,creation-moment,init-date,finish-date,link,key:epicure,key:chef
fine-dish-01,PROPOSED,FD:AAA-001,Legal,EUR 10.0,2022/08/21 10:00,2022/08/21 11:00,2022/09/21 11:00,https://www.link1.com,epicure-01,chef-01
fine-dish-02,ACCEPTED,FD:AAA-002,Legal,USD 12.0,2022/09/01 10:00,2022/10/03 11:00,2022/12/01 12:00,https://www.link2.com,epicure-02,chef-02
fine-dish-03,ACCEPTED,FD:AAA-003,Illegal,GBP 13.0,2022/09/01 10:00,2022/10/04 11:00,2022/12/01 12:00,https://www.link3.com,epicure-03,chef-02
fine-dish-04,DENIED,FD:AAA-004,Legal,USD 9.0,2022/09/01 10:00,2022/10/03 11:00,2022/12/01 12:00,https://www.link4.com,epicure-03,chef-01
fine-dish-05,PROPOSED,FD:AAA-005,Legal,GBP 15.0,2022/09/01 10:00,2022/10/03 11:00,2022/12/01 12:00,https://www.link5.com,epicure-04,chef-03
fine-dish-06,DENIED,FD:AAA-006,Legal,GBP 23.0,2022/09/01 10:00,2022/10/02 11:00,2022/12/01 12:00,https://www.link6.com,epicure-04,chef-04
fine-dish-07,PROPOSED,FD:AAA-007,Illegal,GBP 8.0,2022/09/01 10:00,2022/10/03 11:00,2022/12/01 12:00,https://www.link7.com,epicure-01,chef-03
fine-dish-08,ACCEPTED,FD:AAA-008,Legal,EUR 10.0,2022/09/01 10:00,2022/10/04 11:00,2022/12/01 12:00,https://www.link8.com,epicure-02,chef-01
fine-dish-09,PROPOSED,FD:AAA-009,Illegal,EUR 13.0,2022/09/01 10:00,2022/10/03 11:00,2022/12/01 12:00,https://www.link9.com,epicure-04,chef-02
fine-dish-10,ACCEPTED,FD:AAA-010,Legal,EUR 16.0,2022/08/20 10:00,2022/08/20 11:00,2022/09/20 11:00,https://www.link10.com,epicure-01,chef-04
fine-dish-11,DENIED,FD:AAA-011,Legal,GBP 12.0,2022/09/01 10:00,2022/10/02 11:00,2022/12/01 12:00,https://www.link11.com,epicure-02,chef-03
fine-dish-12,DENIED,FD:AAA-012,Legal,USD 10.0,2022/09/01 10:00,2022/10/02 11:00,2022/12/01 12:00,https://www.link12.com,epicure-01,chef-01
fine-dish-13,DENIED,FD:AAA-013,Legal,EUR 10.0,2022/09/01 10:00,2022/10/03 11:00,2022/12/01 12:00,https://www.link13.com,epicure-02,chef-02
fine-dish-14,DENIED,FD:AAA-014,Legal,USD 11.0,2022/09/01 10:00,2022/10/04 11:00,2022/12/01 12:00,https://www.link14.com,epicure-03,chef-03
fine-dish-15,ACCEPTED,FD:AAA-015,Legal,USD 10.0,2022/08/19 10:00,2022/08/19 11:00,2022/08/19 11:00,https://www.link15.com,epicure-04,chef-04